timestamp,site_id,rack_id,device_id,severity,reason,recommended_action,event_tag
2026-03-22T03:06:34.304806+00:00,SITE-01,SITE-01-RACK-005,SITE-01-RACK-005-DEV-019,warning,Hashrate dropped >25% from baseline,Check network stability and miner process health.,network_loss
2026-03-22T03:06:34.304806+00:00,SITE-01,SITE-01-RACK-006,SITE-01-RACK-006-DEV-003,warning,Hashrate dropped >25% from baseline,Check network stability and miner process health.,network_loss
2026-03-22T03:07:34.304806+00:00,SITE-01,SITE-01-RACK-005,SITE-01-RACK-005-DEV-019,warning,Hashrate dropped >25% from baseline,Check network stability and miner process health.,network_loss
2026-03-22T03:07:34.304806+00:00,SITE-01,SITE-01-RACK-006,SITE-01-RACK-006-DEV-003,warning,Hashrate dropped >25% from baseline,Check network stability and miner process health.,network_loss
2026-03-22T03:08:34.304806+00:00,SITE-01,SITE-01-RACK-005,SITE-01-RACK-005-DEV-019,warning,Hashrate dropped >25% from baseline,Check network stability and miner process health.,network_loss
2026-03-22T03:08:34.304806+00:00,SITE-01,SITE-01-RACK-006,SITE-01-RACK-006-DEV-003,warning,Hashrate dropped >25% from baseline,Check network stability and miner process health.,network_loss
2026-03-22T03:09:34.304806+00:00,SITE-01,SITE-01-RACK-005,SITE-01-RACK-005-DEV-019,warning,Hashrate dropped >25% from baseline,Check network stability and miner process health.,network_loss
2026-03-22T03:09:34.304806+00:00,SITE-01,SITE-01-RACK-006,SITE-01-RACK-006-DEV-003,warning,Hashrate dropped >25% from baseline,Check network stability and miner process health.,network_loss
2026-03-22T03:10:34.304806+00:00,SITE-01,SITE-01-RACK-005,SITE-01-RACK-005-DEV-019,warning,Hashrate dropped >25% from baseline,Check network stability and miner process health.,network_loss
2026-03-22T03:10:34.304806+00:00,SITE-01,SITE-01-RACK-006,SITE-01-RACK-006-DEV-003,warning,Hashrate dropped >25% from baseline,Check network stability and miner process health.,network_loss
2026-03-22T03:11:34.304806+00:00,SITE-01,SITE-01-RACK-005,SITE-01-RACK-005-DEV-019,warning,Hashrate dropped >25% from baseline,Check network stability and miner process health.,network_loss
2026-03-22T03:11:34.304806+00:00,SITE-01,SITE-01-RACK-006,SITE-01-RACK-006-DEV-003,warning,Hashrate dropped >25% from baseline,Check network stability and miner process health.,network_loss
2026-03-22T03:12:34.304806+00:00,SITE-01,SITE-01-RACK-005,SITE-01-RACK-005-DEV-019,warning,Hashrate dropped >25% from baseline,Check network stability and miner process health.,network_loss
2026-03-22T03:12:34.304806+00:00,SITE-01,SITE-01-RACK-006,SITE-01-RACK-006-DEV-003,warning,Hashrate dropped >25% from baseline,Check network stability and miner process health.,network_loss
2026-03-22T03:13:34.304806+00:00,SITE-01,SITE-01-RACK-005,SITE-01-RACK-005-DEV-019,warning,Hashrate dropped >25% from baseline,Check network stability and miner process health.,network_loss
2026-03-22T03:13:34.304806+00:00,SITE-01,SITE-01-RACK-006,SITE-01-RACK-006-DEV-003,warning,Hashrate dropped >25% from baseline,Check network stability and miner process health.,network_loss
2026-03-22T03:14:34.304806+00:00,SITE-01,SITE-01-RACK-005,SITE-01-RACK-005-DEV-019,warning,Hashrate dropped >25% from baseline,Check network stability and miner process health.,network_loss
2026-03-22T03:14:34.304806+00:00,SITE-01,SITE-01-RACK-006,SITE-01-RACK-006-DEV-003,warning,Hashrate dropped >25% from baseline,Check network stability and miner process health.,network_loss
2026-03-22T03:15:34.304806+00:00,SITE-01,SITE-01-RACK-005,SITE-01-RACK-005-DEV-019,warning,Hashrate dropped >25% from baseline,Check network stability and miner process health.,network_loss
2026-03-22T03:15:34.304806+00:00,SITE-01,SITE-01-RACK-006,SITE-01-RACK-006-DEV-003,warning,Hashrate dropped >25% from baseline,Check network stability and miner process health.,network_loss
2026-03-22T03:16:34.304806+00:00,SITE-01,SITE-01-RACK-005,SITE-01-RACK-005-DEV-019,warning,Hashrate dropped >25% from baseline,Check network stability and miner process health.,network_loss
2026-03-22T03:16:34.304806+00:00,SITE-01,SITE-01-RACK-006,SITE-01-RACK-006-DEV-003,warning,Hashrate dropped >25% from baseline,Check network stability and miner process health.,network_loss
2026-03-22T03:17:34.304806+00:00,SITE-01,SITE-01-RACK-005,SITE-01-RACK-005-DEV-019,warning,Hashrate dropped >25% from baseline,Check network stability and miner process health.,network_loss
2026-03-22T03:18:34.304806+00:00,SITE-01,SITE-01-RACK-005,SITE-01-RACK-005-DEV-019,warning,Hashrate dropped >25% from baseline,Check network stability and miner process health.,network_loss
2026-03-22T03:19:34.304806+00:00,SITE-01,SITE-01-RACK-005,SITE-01-RACK-005-DEV-019,warning,Hashrate dropped >25% from baseline,Check network stability and miner process health.,network_loss
2026-03-22T03:20:34.304806+00:00,SITE-01,SITE-01-RACK-005,SITE-01-RACK-005-DEV-019,warning,Hashrate dropped >25% from baseline,Check network stability and miner process health.,network_loss
2026-03-22T03:21:34.304806+00:00,SITE-01,SITE-01-RACK-005,SITE-01-RACK-005-DEV-019,warning,Hashrate dropped >25% from baseline,Check network stability and miner process health.,network_loss
2026-03-22T03:22:34.304806+00:00,SITE-01,SITE-01-RACK-005,SITE-01-RACK-005-DEV-019,warning,Hashrate dropped >25% from baseline,Check network stability and miner process health.,network_loss
2026-03-22T03:23:34.304806+00:00,SITE-01,SITE-01-RACK-005,SITE-01-RACK-005-DEV-019,warning,Hashrate dropped >25% from baseline,Check network stability and miner process health.,network_loss
2026-03-22T03:24:34.304806+00:00,SITE-01,SITE-01-RACK-005,SITE-01-RACK-005-DEV-019,warning,Hashrate dropped >25% from baseline,Check network stability and miner process health.,network_loss
2026-03-22T03:25:34.304806+00:00,SITE-01,SITE-01-RACK-005,SITE-01-RACK-005-DEV-019,warning,Hashrate dropped >25% from baseline,Check network stability and miner process health.,network_loss
2026-03-22T03:26:34.304806+00:00,SITE-01,SITE-01-RACK-005,SITE-01-RACK-005-DEV-019,warning,Hashrate dropped >25% from baseline,Check network stability and miner process health.,network_loss
2026-03-22T03:27:34.304806+00:00,SITE-01,SITE-01-RACK-005,SITE-01-RACK-005-DEV-019,warning,Hashrate dropped >25% from baseline,Check network stability and miner process health.,network_loss
2026-03-22T03:28:34.304806+00:00,SITE-01,SITE-01-RACK-005,SITE-01-RACK-005-DEV-019,warning,Hashrate dropped >25% from baseline,Check network stability and miner process health.,network_loss
2026-03-22T03:29:34.304806+00:00,SITE-01,SITE-01-RACK-005,SITE-01-RACK-005-DEV-019,warning,Hashrate dropped >25% from baseline,Check network stability and miner process health.,network_loss
2026-03-22T03:30:34.304806+00:00,SITE-01,SITE-01-RACK-005,SITE-01-RACK-005-DEV-019,warning,Hashrate dropped >25% from baseline,Check network stability and miner process health.,network_loss
2026-03-22T03:31:34.304806+00:00,SITE-01,SITE-01-RACK-005,SITE-01-RACK-005-DEV-019,warning,Hashrate dropped >25% from baseline,Check network stability and miner process health.,network_loss
2026-03-22T03:32:34.304806+00:00,SITE-01,SITE-01-RACK-005,SITE-01-RACK-005-DEV-019,warning,Hashrate dropped >25% from baseline,Check network stability and miner process health.,network_loss
2026-03-22T03:33:34.304806+00:00,SITE-01,SITE-01-RACK-005,SITE-01-RACK-005-DEV-019,warning,Hashrate dropped >25% from baseline,Check network stability and miner process health.,network_loss
2026-03-22T03:34:34.304806+00:00,SITE-01,SITE-01-RACK-005,SITE-01-RACK-005-DEV-019,warning,Hashrate dropped >25% from baseline,Check network stability and miner process health.,network_loss
2026-03-22T03:35:34.304806+00:00,SITE-01,SITE-01-RACK-005,SITE-01-RACK-005-DEV-019,warning,Hashrate dropped >25% from baseline,Check network stability and miner process health.,network_loss
2026-03-22T03:36:34.304806+00:00,SITE-01,SITE-01-RACK-005,SITE-01-RACK-005-DEV-019,warning,Hashrate dropped >25% from baseline,Check network stability and miner process health.,network_loss
2026-03-22T03:37:34.304806+00:00,SITE-01,SITE-01-RACK-005,SITE-01-RACK-005-DEV-019,warning,Hashrate dropped >25% from baseline,Check network stability and miner process health.,network_loss
2026-03-22T03:38:34.304806+00:00,SITE-01,SITE-01-RACK-005,SITE-01-RACK-005-DEV-019,warning,Hashrate dropped >25% from baseline,Check network stability and miner process health.,network_loss
2026-03-22T03:39:34.304806+00:00,SITE-01,SITE-01-RACK-005,SITE-01-RACK-005-DEV-019,warning,Hashrate dropped >25% from baseline,Check network stability and miner process health.,network_loss
2026-03-22T03:40:34.304806+00:00,SITE-01,SITE-01-RACK-005,SITE-01-RACK-005-DEV-019,warning,Hashrate dropped >25% from baseline,Check network stability and miner process health.,network_loss
2026-03-22T03:41:34.304806+00:00,SITE-01,SITE-01-RACK-005,SITE-01-RACK-005-DEV-019,warning,Hashrate dropped >25% from baseline,Check network stability and miner process health.,network_loss
2026-03-22T03:42:34.304806+00:00,SITE-01,SITE-01-RACK-005,SITE-01-RACK-005-DEV-019,warning,Hashrate dropped >25% from baseline,Check network stability and miner process health.,network_loss
2026-03-22T03:43:34.304806+00:00,SITE-01,SITE-01-RACK-005,SITE-01-RACK-005-DEV-019,warning,Hashrate dropped >25% from baseline,Check network stability and miner process health.,network_loss
2026-03-22T03:44:34.304806+00:00,SITE-01,SITE-01-RACK-005,SITE-01-RACK-005-DEV-019,warning,Hashrate dropped >25% from baseline,Check network stability and miner process health.,network_loss
2026-03-22T03:45:34.304806+00:00,SITE-01,SITE-01-RACK-005,SITE-01-RACK-005-DEV-019,warning,Hashrate dropped >25% from baseline,Check network stability and miner process health.,network_loss
2026-03-22T03:46:34.304806+00:00,SITE-01,SITE-01-RACK-005,SITE-01-RACK-005-DEV-019,warning,Hashrate dropped >25% from baseline,Check network stability and miner process health.,network_loss
2026-03-22T03:47:34.304806+00:00,SITE-01,SITE-01-RACK-005,SITE-01-RACK-005-DEV-019,warning,Hashrate dropped >25% from baseline,Check network stability and miner process health.,network_loss
2026-03-22T03:48:34.304806+00:00,SITE-01,SITE-01-RACK-005,SITE-01-RACK-005-DEV-019,warning,Hashrate dropped >25% from baseline,Check network stability and miner process health.,network_loss
2026-03-22T03:49:34.304806+00:00,SITE-01,SITE-01-RACK-005,SITE-01-RACK-005-DEV-019,warning,Hashrate dropped >25% from baseline,Check network stability and miner process health.,network_loss
2026-03-22T03:50:34.304806+00:00,SITE-01,SITE-01-RACK-005,SITE-01-RACK-005-DEV-019,warning,Hashrate dropped >25% from baseline,Check network stability and miner process health.,network_loss
2026-03-22T03:51:34.304806+00:00,SITE-01,SITE-01-RACK-005,SITE-01-RACK-005-DEV-019,warning,Hashrate dropped >25% from baseline,Check network stability and miner process health.,network_loss
2026-03-22T03:52:34.304806+00:00,SITE-01,SITE-01-RACK-005,SITE-01-RACK-005-DEV-019,warning,Hashrate dropped >25% from baseline,Check network stability and miner process health.,network_loss
2026-03-22T03:53:34.304806+00:00,SITE-01,SITE-01-RACK-005,SITE-01-RACK-005-DEV-019,warning,Hashrate dropped >25% from baseline,Check network stability and miner process health.,network_loss
2026-03-22T03:54:34.304806+00:00,SITE-01,SITE-01-RACK-005,SITE-01-RACK-005-DEV-019,warning,Hashrate dropped >25% from baseline,Check network stability and miner process health.,network_loss
2026-03-22T04:43:34.304806+00:00,SITE-01,SITE-01-RACK-006,SITE-01-RACK-006-DEV-008,warning,Power draw increased >25% from baseline,Validate PSU behavior and review cap policy.,power_spike
2026-03-22T04:45:34.304806+00:00,SITE-01,SITE-01-RACK-006,SITE-01-RACK-006-DEV-008,warning,Power draw increased >25% from baseline,Validate PSU behavior and review cap policy.,power_spike
2026-03-22T04:51:34.304806+00:00,SITE-01,SITE-01-RACK-006,SITE-01-RACK-006-DEV-008,warning,Power draw increased >25% from baseline,Validate PSU behavior and review cap policy.,power_spike
2026-03-22T05:00:34.304806+00:00,SITE-01,SITE-01-RACK-006,SITE-01-RACK-006-DEV-015,warning,Hashrate dropped >25% from baseline,Check network stability and miner process health.,network_loss
2026-03-22T05:01:34.304806+00:00,SITE-01,SITE-01-RACK-006,SITE-01-RACK-006-DEV-015,warning,Hashrate dropped >25% from baseline,Check network stability and miner process health.,network_loss
2026-03-22T05:02:34.304806+00:00,SITE-01,SITE-01-RACK-006,SITE-01-RACK-006-DEV-015,warning,Hashrate dropped >25% from baseline,Check network stability and miner process health.,network_loss
2026-03-22T05:03:34.304806+00:00,SITE-01,SITE-01-RACK-006,SITE-01-RACK-006-DEV-015,warning,Hashrate dropped >25% from baseline,Check network stability and miner process health.,network_loss
2026-03-22T05:04:34.304806+00:00,SITE-01,SITE-01-RACK-006,SITE-01-RACK-006-DEV-015,warning,Hashrate dropped >25% from baseline,Check network stability and miner process health.,network_loss
2026-03-22T05:05:34.304806+00:00,SITE-01,SITE-01-RACK-006,SITE-01-RACK-006-DEV-015,warning,Hashrate dropped >25% from baseline,Check network stability and miner process health.,network_loss
2026-03-22T05:06:34.304806+00:00,SITE-01,SITE-01-RACK-006,SITE-01-RACK-006-DEV-015,warning,Hashrate dropped >25% from baseline,Check network stability and miner process health.,network_loss
2026-03-22T05:07:34.304806+00:00,SITE-01,SITE-01-RACK-006,SITE-01-RACK-006-DEV-015,warning,Hashrate dropped >25% from baseline,Check network stability and miner process health.,network_loss
2026-03-22T05:08:34.304806+00:00,SITE-01,SITE-01-RACK-006,SITE-01-RACK-006-DEV-015,warning,Hashrate dropped >25% from baseline,Check network stability and miner process health.,network_loss
2026-03-22T05:09:34.304806+00:00,SITE-01,SITE-01-RACK-006,SITE-01-RACK-006-DEV-015,warning,Hashrate dropped >25% from baseline,Check network stability and miner process health.,network_loss
2026-03-22T05:10:34.304806+00:00,SITE-01,SITE-01-RACK-006,SITE-01-RACK-006-DEV-015,warning,Hashrate dropped >25% from baseline,Check network stability and miner process health.,network_loss
2026-03-22T05:11:34.304806+00:00,SITE-01,SITE-01-RACK-006,SITE-01-RACK-006-DEV-015,warning,Hashrate dropped >25% from baseline,Check network stability and miner process health.,network_loss
2026-03-22T05:12:34.304806+00:00,SITE-01,SITE-01-RACK-006,SITE-01-RACK-006-DEV-015,warning,Hashrate dropped >25% from baseline,Check network stability and miner process health.,network_loss
2026-03-22T05:13:34.304806+00:00,SITE-01,SITE-01-RACK-006,SITE-01-RACK-006-DEV-015,warning,Hashrate dropped >25% from baseline,Check network stability and miner process health.,network_loss
2026-03-22T05:14:34.304806+00:00,SITE-01,SITE-01-RACK-006,SITE-01-RACK-006-DEV-015,warning,Hashrate dropped >25% from baseline,Check network stability and miner process health.,network_loss
2026-03-22T05:15:34.304806+00:00,SITE-01,SITE-01-RACK-006,SITE-01-RACK-006-DEV-015,warning,Hashrate dropped >25% from baseline,Check network stability and miner process health.,network_loss
2026-03-22T05:16:34.304806+00:00,SITE-01,SITE-01-RACK-006,SITE-01-RACK-006-DEV-015,warning,Hashrate dropped >25% from baseline,Check network stability and miner process health.,network_loss
2026-03-22T05:17:34.304806+00:00,SITE-01,SITE-01-RACK-006,SITE-01-RACK-006-DEV-015,warning,Hashrate dropped >25% from baseline,Check network stability and miner process health.,network_loss
2026-03-22T05:18:34.304806+00:00,SITE-01,SITE-01-RACK-006,SITE-01-RACK-006-DEV-015,warning,Hashrate dropped >25% from baseline,Check network stability and miner process health.,network_loss
2026-03-22T05:19:34.304806+00:00,SITE-01,SITE-01-RACK-006,SITE-01-RACK-006-DEV-015,warning,Hashrate dropped >25% from baseline,Check network stability and miner process health.,network_loss
2026-03-22T05:20:34.304806+00:00,SITE-01,SITE-01-RACK-006,SITE-01-RACK-006-DEV-015,warning,Hashrate dropped >25% from baseline,Check network stability and miner process health.,network_loss
2026-03-22T05:21:34.304806+00:00,SITE-01,SITE-01-RACK-006,SITE-01-RACK-006-DEV-015,warning,Hashrate dropped >25% from baseline,Check network stability and miner process health.,network_loss
